push_x,push_y,push_ori,trans_x,trans_y,rot,deformation
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.5,0.0,-0.5235987755982988,0.029040919362594782
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.5,0.0,-0.2617993877991494,0.0387328366527166
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.5,0.0,-0.7853981633974483,0.08935930182314897
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.48296291314453416,0.12940952255126037,-0.2617993877991494,0.011464039839132889
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.48296291314453416,0.12940952255126037,0.0,0.05965810294240633
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.48296291314453416,0.12940952255126037,-0.5235987755982988,0.06305375384178467
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.43301270189221935,0.24999999999999997,0.0,0.013529853922889022
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.43301270189221935,0.24999999999999997,-0.2617993877991494,0.04415750086679723
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.43301270189221935,0.24999999999999997,0.2617993877991494,0.08418570934503233
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.3535533905932738,0.35355339059327373,0.0,0.026412879474241747
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.3535533905932738,0.35355339059327373,0.2617993877991494,0.031377212837484666
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.3535533905932738,0.35355339059327373,-0.2617993877991494,0.08944116842523417
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.25000000000000006,0.4330127018922193,0.2617993877991494,0.011361602456520754
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.25000000000000006,0.4330127018922193,0.5235987755982988,0.05017553732716325
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.25000000000000006,0.4330127018922193,0.0,0.06550274456748996
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.12940952255126037,0.48296291314453416,0.5235987755982988,0.013746934358186746
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.12940952255126037,0.48296291314453416,0.2617993877991494,0.04775026918627342
-0.23125000298023224,-0.18125000596046448,3.141592653589793,0.12940952255126037,0.48296291314453416,0.7853981633974483,0.07547756606824264
-0.23125000298023224,-0.18125000596046448,3.141592653589793,3.061616997868383e-17,0.5,0.5235987755982988,0.026233269506857716
-0.23125000298023224,-0.18125000596046448,3.141592653589793,3.061616997868383e-17,0.5,0.7853981633974483,0.0351140099694748
-0.23125000298023224,-0.18125000596046448,3.141592653589793,3.061616997868383e-17,0.5,0.2617993877991494,0.09400813351987623
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.12940952255126043,0.48296291314453416,0.7853981633974483,0.010775251839439535
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.12940952255126043,0.48296291314453416,1.0471975511965976,0.06354440898367808
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.12940952255126043,0.48296291314453416,0.5235987755982988,0.06456465436134032
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.2499999999999999,0.43301270189221935,0.7853981633974483,0.0315385612603493
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.2499999999999999,0.43301270189221935,1.0471975511965976,0.034289289435353476
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.2499999999999999,0.43301270189221935,1.3089969389957472,0.09663220966213203
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.35355339059327373,0.3535533905932738,1.0471975511965976,0.014131323808436942
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.35355339059327373,0.3535533905932738,0.7853981633974483,0.06372926220311106
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.35355339059327373,0.3535533905932738,1.3089969389957472,0.07464210857353926
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.43301270189221935,0.24999999999999997,1.0471975511965976,0.026810008175770797
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.43301270189221935,0.24999999999999997,1.3089969389957472,0.05163899812179416
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.43301270189221935,0.24999999999999997,0.7853981633974483,0.10179113410180643
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.4829629131445341,0.1294095225512605,1.3089969389957472,0.05780681572675067
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.4829629131445341,0.1294095225512605,1.0471975511965976,0.0826436378826104
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.4829629131445341,0.1294095225512605,1.5707963267948966,0.1089409480235281
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.5,6.123233995736766e-17,1.3089969389957472,0.11873164045076941
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.5,6.123233995736766e-17,1.5707963267948966,0.1309108383627899
-0.23125000298023224,-0.18125000596046448,3.141592653589793,-0.5,6.123233995736766e-17,1.0471975511965976,0.1329081199298896
0.0,-0.18125000596046448,3.141592653589793,0.5,0.0,-1.0471975511965976,0.028797938460010594
0.0,-0.18125000596046448,3.141592653589793,0.5,0.0,-1.3089969389957472,0.04398030834895601
0.0,-0.18125000596046448,3.141592653589793,0.5,0.0,-0.7853981633974483,0.05392151695612177
