cp_id,trans_x,trans_y,rot,deformation
0,0.5,0.0,-1.0471975511965976,0.10296281888633818
0,0.5,0.0,-1.3089969389957472,0.12437149675044001
0,0.5,0.0,-0.7853981633974483,0.14785685435482152
0,0.48296291314453416,0.12940952255126037,-1.0471975511965976,0.1012831411089061
0,0.48296291314453416,0.12940952255126037,-0.7853981633974483,0.12787525848141268
0,0.48296291314453416,0.12940952255126037,-1.3089969389957472,0.14366495183717642
0,0.43301270189221935,0.24999999999999997,-0.7853981633974483,0.11212348314051167
0,0.43301270189221935,0.24999999999999997,-1.0471975511965976,0.12731857202144964
0,0.43301270189221935,0.24999999999999997,-0.5235987755982988,0.1674824132635827
0,0.3535533905932738,0.35355339059327373,-0.7853981633974483,0.09590078827802766
0,0.3535533905932738,0.35355339059327373,-0.5235987755982988,0.13217778993253093
0,0.3535533905932738,0.35355339059327373,-1.0471975511965976,0.1342847919314909
0,0.25000000000000006,0.4330127018922193,-0.5235987755982988,0.09726679170814963
0,0.25000000000000006,0.4330127018922193,-0.7853981633974483,0.09843719790592555
0,0.25000000000000006,0.4330127018922193,-1.0471975511965976,0.15722723960740825
0,0.12940952255126037,0.48296291314453416,-0.5235987755982988,0.06982297738641818
0,0.12940952255126037,0.48296291314453416,-0.7853981633974483,0.1015914940864564
0,0.12940952255126037,0.48296291314453416,-0.2617993877991494,0.11845028795468283
0,3.061616997868383e-17,0.5,-0.5235987755982988,0.07692737061206621
0,3.061616997868383e-17,0.5,-0.2617993877991494,0.07784905268854003
0,3.061616997868383e-17,0.5,0.0,0.1339435818829114
0,-0.12940952255126043,0.48296291314453416,-0.2617993877991494,0.06621964614297397
0,-0.12940952255126043,0.48296291314453416,0.0,0.09535153263782713
0,-0.12940952255126043,0.48296291314453416,-0.5235987755982988,0.10891446279201038
0,-0.2499999999999999,0.43301270189221935,0.0,0.06789350340095425
0,-0.2499999999999999,0.43301270189221935,-0.2617993877991494,0.08322964330398414
0,-0.2499999999999999,0.43301270189221935,0.2617993877991494,0.11668007744442024
0,-0.35355339059327373,0.3535533905932738,0.0,0.0652634185673824
0,-0.35355339059327373,0.3535533905932738,0.2617993877991494,0.08011482769387356
0,-0.35355339059327373,0.3535533905932738,-0.2617993877991494,0.12139658194791371
0,-0.43301270189221935,0.24999999999999997,0.2617993877991494,0.0590129315709003
0,-0.43301270189221935,0.24999999999999997,0.0,0.09318017071162531
0,-0.43301270189221935,0.24999999999999997,0.5235987755982988,0.09878803503291228
0,-0.4829629131445341,0.1294095225512605,0.5235987755982988,0.06515688266138352
0,-0.4829629131445341,0.1294095225512605,0.2617993877991494,0.06816260585098581
0,-0.4829629131445341,0.1294095225512605,0.7853981633974483,0.12104500694746924
0,-0.5,6.123233995736766e-17,0.5235987755982988,0.05369881033270072
0,-0.5,6.123233995736766e-17,0.7853981633974483,0.08435508262516
0,-0.5,6.123233995736766e-17,0.2617993877991494,0.10831587380051291
1,0.5,0.0,-1.0471975511965976,0.04502755584087434
1,0.5,0.0,-0.7853981633974483,0.05779953773356386
1,0.5,0.0,-1.3089969389957472,0.10829996177641872
1,0.48296291314453416,0.12940952255126037,-0.7853981633974483,0.02448649997138787
1,0.48296291314453416,0.12940952255126037,-1.0471975511965976,0.07433015153038774
1,0.48296291314453416,0.12940952255126037,-0.5235987755982988,0.08258340504884618
1,0.43301270189221935,0.24999999999999997,-0.7853981633974483,0.04520974981888245
1,0.43301270189221935,0.24999999999999997,-0.5235987755982988,0.04620503694298019
1,0.43301270189221935,0.24999999999999997,-0.2617993877991494,0.10629413524980888
1,0.3535533905932738,0.35355339059327373,-0.5235987755982988,0.02912206843743333
1,0.3535533905932738,0.35355339059327373,-0.2617993877991494,0.06737333299628431
1,0.3535533905932738,0.35355339059327373,-0.7853981633974483,0.08082658911205731
1,0.25000000000000006,0.4330127018922193,-0.2617993877991494,0.026983198985963946
1,0.25000000000000006,0.4330127018922193,-0.5235987755982988,0.061478483644696255
1,0.25000000000000006,0.4330127018922193,0.0,0.08454907389762747
1,0.12940952255126037,0.48296291314453416,0.0,0.030583817459343
1,0.12940952255126037,0.48296291314453416,-0.2617993877991494,0.044931810249086636
1,0.12940952255126037,0.48296291314453416,0.2617993877991494,0.0786581960414148
1,3.061616997868383e-17,0.5,0.0,0.03339531716336025
1,3.061616997868383e-17,0.5,0.2617993877991494,0.0433016871849888
1,3.061616997868383e-17,0.5,-0.2617993877991494,0.06952043190702337
1,-0.12940952255126043,0.48296291314453416,0.2617993877991494,0.030435778341563257
1,-0.12940952255126043,0.48296291314453416,0.0,0.051493410737937347
1,-0.12940952255126043,0.48296291314453416,0.5235987755982988,0.06248722176788508
1,-0.2499999999999999,0.43301270189221935,0.2617993877991494,0.04279264998866626
1,-0.2499999999999999,0.43301270189221935,0.5235987755982988,0.046986792169277126
