push_x,push_y,push_ori,trans_x,trans_y,rot,deformation
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.5,0.0,-1.0471975511965976,0.034559366798319495
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.5,0.0,-0.7853981633974483,0.054767285822940374
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.48296291314453416,0.12940952255126037,-0.7853981633974483,0.040018124255529086
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.48296291314453416,0.12940952255126037,-1.0471975511965976,0.040092354325376015
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.43301270189221935,0.24999999999999997,-0.7853981633974483,0.033581089827638314
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.43301270189221935,0.24999999999999997,-0.5235987755982988,0.04644600905254409
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.3535533905932738,0.35355339059327373,-0.5235987755982988,0.04012798927295193
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.3535533905932738,0.35355339059327373,-0.7853981633974483,0.048012696701438276
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.25000000000000006,0.4330127018922193,-0.2617993877991494,0.04216864776719839
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.25000000000000006,0.4330127018922193,-0.5235987755982988,0.04332207419458248
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.12940952255126037,0.48296291314453416,-0.2617993877991494,0.041916459981077105
0.0007737651467323303,-0.3157467842102051,3.141592653589793,0.12940952255126037,0.48296291314453416,0.0,0.044490744219516695
0.0007737651467323303,-0.3157467842102051,3.141592653589793,3.061616997868383e-17,0.5,0.0,0.02809776769493471
0.0007737651467323303,-0.3157467842102051,3.141592653589793,3.061616997868383e-17,0.5,0.2617993877991494,0.04815538406643347
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.12940952255126043,0.48296291314453416,0.2617993877991494,0.03126004593010529
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.12940952255126043,0.48296291314453416,0.0,0.04711890624166637
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.2499999999999999,0.43301270189221935,0.5235987755982988,0.03586182196200309
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.2499999999999999,0.43301270189221935,0.2617993877991494,0.04030837329077256
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.35355339059327373,0.3535533905932738,0.5235987755982988,0.04026677892991751
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.35355339059327373,0.3535533905932738,0.7853981633974483,0.0416274089050944
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.43301270189221935,0.24999999999999997,0.7853981633974483,0.03268447808699865
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.43301270189221935,0.24999999999999997,0.5235987755982988,0.04885993168645996
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.4829629131445341,0.1294095225512605,1.0471975511965976,0.03944683224153525
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.4829629131445341,0.1294095225512605,0.7853981633974483,0.041196278124611095
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.5,6.123233995736766e-17,1.0471975511965976,0.03822009157547824
0.0007737651467323303,-0.3157467842102051,3.141592653589793,-0.5,6.123233995736766e-17,0.7853981633974483,0.057080527793766
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.5,0.0,-1.0471975511965976,0.04438132626660059
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.5,0.0,-0.7853981633974483,0.06384315539552518
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.48296291314453416,0.12940952255126037,-0.7853981633974483,0.040357428854414824
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.48296291314453416,0.12940952255126037,-1.0471975511965976,0.06782279342154388
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.43301270189221935,0.24999999999999997,-0.7853981633974483,0.0420221972475688
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.43301270189221935,0.24999999999999997,-0.5235987755982988,0.05108643446211421
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.3535533905932738,0.35355339059327373,-0.5235987755982988,0.02909106039048055
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.3535533905932738,0.35355339059327373,-0.7853981633974483,0.06763188385587043
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.25000000000000006,0.4330127018922193,-0.2617993877991494,0.035258851304296374
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.25000000000000006,0.4330127018922193,-0.5235987755982988,0.04829942998667731
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.12940952255126037,0.48296291314453416,-0.2617993877991494,0.03505658933845426
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,0.12940952255126037,0.48296291314453416,0.0,0.04890896988837381
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,3.061616997868383e-17,0.5,0.0,0.02962408715504329
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,3.061616997868383e-17,0.5,0.2617993877991494,0.06421649332254036
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.12940952255126043,0.48296291314453416,0.2617993877991494,0.035444810607154924
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.12940952255126043,0.48296291314453416,0.0,0.05108539275840919
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.2499999999999999,0.43301270189221935,0.2617993877991494,0.0383160932527601
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.2499999999999999,0.43301270189221935,0.5235987755982988,0.0469137861012836
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.35355339059327373,0.3535533905932738,0.5235987755982988,0.0330086410884887
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.35355339059327373,0.3535533905932738,0.7853981633974483,0.06737406652930993
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.43301270189221935,0.24999999999999997,0.7853981633974483,0.038870939369510915
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.43301270189221935,0.24999999999999997,0.5235987755982988,0.04934068662719119
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.4829629131445341,0.1294095225512605,0.7853981633974483,0.03452989960476373
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.4829629131445341,0.1294095225512605,1.0471975511965976,0.059585247926870734
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.5,6.123233995736766e-17,1.0471975511965976,0.04273783901205376
0.25077375769615173,-0.06574678421020508,-1.5707963267948966,-0.5,6.123233995736766e-17,0.7853981633974483,0.047967634335331924
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.5,0.0,-1.0471975511965976,0.03848599946748107
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.5,0.0,-0.7853981633974483,0.045910438794768256
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.48296291314453416,0.12940952255126037,-0.7853981633974483,0.0290078738389865
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.48296291314453416,0.12940952255126037,-1.0471975511965976,0.05654169353104777
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.43301270189221935,0.24999999999999997,-0.7853981633974483,0.038420688985608374
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.43301270189221935,0.24999999999999997,-0.5235987755982988,0.042431335058579864
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.3535533905932738,0.35355339059327373,-0.5235987755982988,0.03071074037493555
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.3535533905932738,0.35355339059327373,-0.2617993877991494,0.06213571187392218
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.25000000000000006,0.4330127018922193,-0.2617993877991494,0.03320677964383178
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.25000000000000006,0.4330127018922193,-0.5235987755982988,0.052622895341834376
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.12940952255126037,0.48296291314453416,-0.2617993877991494,0.04132770206829576
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,0.12940952255126037,0.48296291314453416,0.0,0.04452282435319922
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,3.061616997868383e-17,0.5,0.0,0.03192836396335759
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,3.061616997868383e-17,0.5,0.2617993877991494,0.05915427340194318
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.12940952255126043,0.48296291314453416,0.2617993877991494,0.029216001898817512
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.12940952255126043,0.48296291314453416,0.0,0.05478050243869782
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.2499999999999999,0.43301270189221935,0.5235987755982988,0.04039249520538508
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.2499999999999999,0.43301270189221935,0.2617993877991494,0.04120676894900708
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.35355339059327373,0.3535533905932738,0.5235987755982988,0.029082192887691562
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.35355339059327373,0.3535533905932738,0.7853981633974483,0.06135894380411303
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.43301270189221935,0.24999999999999997,0.7853981633974483,0.035061717558985434
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.43301270189221935,0.24999999999999997,0.5235987755982988,0.05733179974871329
-0.24922622740268707,-0.06574678421020508,1.5707963267948966,-0.4829629131445341,0.1294095225512605,0.7853981633974483,0.040026705289799194
