push_x,push_y,push_ori,rot,trans_x,trans_y,deformation,result_points
0.0,-0.18125000596046448,0.0,-0.2617993877991498,-1.0,-0.8187499940395355,0.07892239355381635,"[[-1.2005515098571777, -0.7906923294067383], [-0.7111265659332275, -1.0351717472076416], [-0.6185672879219055, -0.7597161531448364], [-0.9081790447235107, -0.58318692445755]]"
0.0,-0.18125000596046448,0.0,-4.440892098500626e-16,-1.0,-0.8187499940395355,0.12030685928440009,"[[-1.2083109617233276, -0.8108435273170471], [-0.7352533340454102, -1.0746350288391113], [-0.6417999267578125, -0.7307804822921753], [-0.9203190207481384, -0.5977104306221008]]"
0.0,-0.18125000596046448,0.0,0.2617993877991489,-1.0,-0.8187499940395355,0.16003327586627453,"[[-1.2232178449630737, -0.8423828482627869], [-0.7399604916572571, -1.053504228591919], [-0.6724531650543213, -0.7022486925125122], [-0.9572181701660156, -0.60280442237854]]"
0.0,-0.18125000596046448,0.0,0.5235987755982983,-1.0,-0.8187499940395355,0.18947655901538804,"[[-1.2355848550796509, -0.8748937845230103], [-0.7466066479682922, -1.0228630304336548], [-0.7087417244911194, -0.6814743280410767], [-0.9902650713920593, -0.6137321591377258]]"
0.0,-0.18125000596046448,0.0,0.7853981633974474,-1.0,-0.8187499940395355,0.24095525409790367,"[[-1.226861596107483, -0.8900124430656433], [-0.7483998537063599, -1.0213309526443481], [-0.6876440048217773, -0.712592601776123], [-0.9804909229278564, -0.6295565962791443]]"
0.0,-0.18125000596046448,0.0,1.047197551196597,-1.0,-0.8187499940395355,0.2649095873870986,"[[-1.2355753183364868, -0.926366925239563], [-0.7599596977233887, -1.007089614868164], [-0.716534435749054, -0.6980276703834534], [-1.0260690450668335, -0.6346735954284668]]"
0.0,-0.18125000596046448,0.0,1.3089969389957465,-1.0,-0.8187499940395355,0.29777734026538805,"[[-1.2295268774032593, -0.9459660053253174], [-0.7712145447731018, -0.9895210266113281], [-0.7375060319900513, -0.6846551895141602], [-1.0270060300827026, -0.648573100566864]]"
0.20624999701976776,-0.18125000596046448,0.0,-1.5707963267948966,-1.2062499970197678,-0.8187499940395355,0.07510730426934656,"[[-0.8597814440727234, -0.5168051719665527], [-0.9742864966392517, -1.0684940814971924], [-0.6786168217658997, -1.1279215812683105], [-0.5197667479515076, -0.6358172297477722]]"
0.20624999701976776,-0.18125000596046448,0.0,-1.3089969389957472,-1.2062499970197678,-0.8187499940395355,0.13567682924704505,"[[-0.8677530288696289, -0.5214574933052063], [-0.9685139060020447, -1.0699374675750732], [-0.661861777305603, -1.0925430059432983], [-0.5282452702522278, -0.642030656337738]]"
0.20624999701976776,-0.18125000596046448,0.0,-1.0471975511965979,-1.2062499970197678,-0.8187499940395355,0.19240994891558877,"[[-0.8897059559822083, -0.5216505527496338], [-0.9510157704353333, -1.0589075088500977], [-0.657146155834198, -1.0610028505325317], [-0.5508148670196533, -0.6438735723495483]]"
0.20624999701976776,-0.18125000596046448,0.0,-0.7853981633974485,-1.2062499970197678,-0.8187499940395355,0.25498504230318914,"[[-0.9055280685424805, -0.5293154120445251], [-0.9346088767051697, -1.0404424667358398], [-0.6702010631561279, -1.0643304586410522], [-0.5656611919403076, -0.6482710838317871]]"
0.20624999701976776,-0.18125000596046448,0.0,-0.5235987755982991,-1.2062499970197678,-0.8187499940395355,0.3073086904479817,"[[-0.9273074865341187, -0.5394999980926514], [-0.9250609874725342, -1.0251508951187134], [-0.6790991425514221, -1.0555542707443237], [-0.5835593938827515, -0.6468636989593506]]"
0.20624999701976776,-0.18125000596046448,0.0,-0.2617993877991498,-1.2062499970197678,-0.8187499940395355,0.35645199859918597,"[[-0.9425916075706482, -0.5519818067550659], [-0.9258467555046082, -1.0114420652389526], [-0.6922317743301392, -1.0592541694641113], [-0.5963084697723389, -0.6506231427192688]]"
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,-1.2062499970197678,-0.8187499940395355,0.3904938479175959,"[[-0.975653886795044, -0.5597048997879028], [-0.9242368936538696, -0.9940507411956787], [-0.7063588500022888, -1.0493693351745605], [-0.6251153349876404, -0.6433303356170654]]"
0.20624999701976776,-0.18125000596046448,0.0,0.2617993877991489,-1.2062499970197678,-0.8187499940395355,0.4253980298004014,"[[-0.9894452691078186, -0.572969913482666], [-0.9289858937263489, -0.970134973526001], [-0.7062221169471741, -1.0333353281021118], [-0.6370736956596375, -0.6481019258499146]]"
0.20624999701976776,-0.18125000596046448,0.0,0.5235987755982983,-1.2062499970197678,-0.8187499940395355,0.45598952525646747,"[[-1.0013501644134521, -0.5855827331542969], [-0.935421347618103, -0.9548044800758362], [-0.7092803120613098, -1.0467383861541748], [-0.6484643816947937, -0.6589817404747009]]"
0.20624999701976776,-0.18125000596046448,0.0,0.7853981633974474,-1.2062499970197678,-0.8187499940395355,0.4707850133809099,"[[-1.0045515298843384, -0.6032159328460693], [-0.946359395980835, -0.9406623840332031], [-0.7134868502616882, -0.9798254370689392], [-0.65218585729599, -0.6746265888214111]]"
0.20624999701976776,-0.18125000596046448,0.0,1.047197551196597,-1.2062499970197678,-0.8187499940395355,0.47656668153434434,"[[-1.0242191553115845, -0.6147498488426208], [-0.9600608944892883, -0.9310465455055237], [-0.7245836853981018, -0.9605597257614136], [-0.6706575751304626, -0.6851792931556702]]"
0.20624999701976776,-0.18125000596046448,0.0,1.3089969389957465,-1.2062499970197678,-0.8187499940395355,0.47283021925178415,"[[-1.0985355377197266, -0.6373571157455444], [-0.9790741205215454, -0.9200937747955322], [-0.7556552290916443, -0.9466846585273743], [-0.7391977310180664, -0.6427000761032104]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-1.5707963267948966,-0.706250011920929,-0.8812500014901161,0.4880131091101695,"[[-1.059036135673523, -1.014427900314331], [-0.49899566173553467, -0.8841241002082825], [-0.6347164511680603, -0.5506470203399658], [-1.0627471208572388, -0.8404940962791443]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-1.3089969389957472,-0.706250011920929,-0.8812500014901161,0.452568812374554,"[[-1.0544143915176392, -1.0297983884811401], [-0.4911385178565979, -0.8638430833816528], [-0.6351672410964966, -0.5336487293243408], [-1.0739821195602417, -0.8404363989830017]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-1.0471975511965979,-0.706250011920929,-0.8812500014901161,0.3983905012962756,"[[-1.0430561304092407, -1.0416516065597534], [-0.48431846499443054, -0.8565974831581116], [-0.6296315789222717, -0.526698648929596], [-1.01893949508667, -0.7781541347503662]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.7853981633974485,-0.706250011920929,-0.8812500014901161,0.3527821795202386,"[[-1.0301721096038818, -1.0510385036468506], [-0.4815182685852051, -0.8365799188613892], [-0.6332105994224548, -0.5099707841873169], [-1.0611919164657593, -0.7695945501327515]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.706250011920929,-0.8812500014901161,0.29050883174899644,"[[-1.0157690048217773, -1.0560245513916016], [-0.47660794854164124, -0.8373574614524841], [-0.6151260733604431, -0.5042067170143127], [-1.0538252592086792, -0.7502426505088806]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.706250011920929,-0.8812500014901161,0.2177410306088314,"[[-1.0007911920547485, -1.0602377653121948], [-0.4631950557231903, -0.8295270800590515], [-0.615506649017334, -0.5032806396484375], [-1.0734530687332153, -0.7381986379623413]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.706250011920929,-0.8812500014901161,0.14051965582487735,"[[-0.9851827621459961, -1.0605592727661133], [-0.45797163248062134, -0.8178578019142151], [-0.6107949018478394, -0.49172696471214294], [-1.079293131828308, -0.7267792820930481]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.706250011920929,-0.8812500014901161,0.06072765013450602,"[[-0.9691737294197083, -1.0566545724868774], [-0.4465354382991791, -0.806794285774231], [-0.6060433387756348, -0.4843204617500305], [-1.131334900856018, -0.7434733510017395]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.5235987755982983,-0.706250011920929,-0.8812500014901161,0.014001075547258308,"[[-0.9550163745880127, -1.0480518341064453], [-0.45574572682380676, -0.7858088612556458], [-0.6233962178230286, -0.4671824276447296], [-1.1422479152679443, -0.7410638928413391]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.7853981633974474,-0.706250011920929,-0.8812500014901161,0.06886586334745763,"[[-0.9428432583808899, -1.0369068384170532], [-0.480440229177475, -0.7359715700149536], [-0.6792379021644592, -0.43546369671821594], [-1.1688162088394165, -0.7565557956695557]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,1.047197551196597,-0.706250011920929,-0.8812500014901161,0.12329293216157448,"[[-0.9335150718688965, -1.0227680206298828], [-0.5136585831642151, -0.700702965259552], [-0.7349754571914673, -0.41739243268966675], [-1.1959550380706787, -0.7779344916343689]]"
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,1.3089969389957465,-0.706250011920929,-0.8812500014901161,0.1794390253888827,"[[-0.9302104711532593, -1.0050146579742432], [-0.5443454384803772, -0.6752911806106567], [-0.7868528366088867, -0.40956801176071167], [-1.219277024269104, -0.8052904009819031]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-1.5707963267948966,-0.706250011920929,-1.0,0.48290871884756914,"[[-1.0204014778137207, -1.1107237339019775], [-0.5170533061027527, -0.8414452075958252], [-0.7358352541923523, -0.5557861328125], [-1.011499047279358, -0.952687680721283]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-1.3089969389957472,-0.706250011920929,-1.0,0.45026801021688223,"[[-1.0211116075515747, -1.140230417251587], [-0.511579155921936, -0.8414133787155151], [-0.7308251261711121, -0.5552762150764465], [-1.0149894952774048, -0.9310519695281982]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-1.0471975511965979,-0.706250011920929,-1.0,0.41692750439061105,"[[-0.9991405606269836, -1.1502503156661987], [-0.5035949349403381, -0.8228282928466797], [-0.7316190004348755, -0.5434267520904541], [-1.0007610321044922, -0.8961491584777832]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.7853981633974485,-0.706250011920929,-1.0,0.3941049948427743,"[[-0.9691208004951477, -1.1531649827957153], [-0.5109685063362122, -0.7756660580635071], [-0.7545670866966248, -0.50713050365448], [-1.0234639644622803, -0.8916871547698975]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.5235987755982991,-0.706250011920929,-1.0,0.3559356880017841,"[[-0.9450207352638245, -1.1498678922653198], [-0.5128174424171448, -0.7454950213432312], [-0.7662913799285889, -0.48875609040260315], [-1.0277361869812012, -0.874581515789032]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.706250011920929,-1.0,0.30353731670941125,"[[-0.9220256805419922, -1.1462639570236206], [-0.5089173316955566, -0.7260826230049133], [-0.7672488689422607, -0.4752286374568939], [-1.0523961782455444, -0.8752703070640564]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.706250011920929,-1.0,0.23754551774364407,"[[-0.9033794403076172, -1.1430171728134155], [-0.4996318221092224, -0.7162483930587769], [-0.7622570991516113, -0.4705439507961273], [-1.047270655632019, -0.8621995449066162]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.706250011920929,-1.0,0.17500472600496209,"[[-0.8845821022987366, -1.1338130235671997], [-0.49600374698638916, -0.6937171816825867], [-0.7647557258605957, -0.4553869068622589], [-1.066999077796936, -0.8572133183479309]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.5235987755982983,-0.706250011920929,-1.0,0.10449125101053747,"[[-0.8684364557266235, -1.124433159828186], [-0.4916455149650574, -0.6744341850280762], [-0.7687408924102783, -0.4447139501571655], [-1.0965672731399536, -0.867339015007019]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.7853981633974474,-0.706250011920929,-1.0,0.026943830886554974,"[[-0.8567451238632202, -1.1158757209777832], [-0.48186102509498596, -0.6642563939094543], [-0.7597864866256714, -0.4333092272281647], [-1.1259746551513672, -0.8915818333625793]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,1.047197551196597,-0.706250011920929,-1.0,0.036803850757554636,"[[-0.8491597175598145, -1.1059086322784424], [-0.5049973130226135, -0.6332998275756836], [-0.7948128581047058, -0.4188375473022461], [-1.137492299079895, -0.8977386951446533]]"
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,1.3089969389957465,-0.706250011920929,-1.0,0.08636069523235393,"[[-0.8480324745178223, -1.0830416679382324], [-0.5460067987442017, -0.5908745527267456], [-0.8561306595802307, -0.40625181794166565], [-1.1513662338256836, -0.9145914912223816]]"
-0.29374998807907104,0.09375,1.5707963267948966,-1.5707963267948966,-0.706250011920929,-1.09375,0.5268179220561998,"[[-0.9363853931427002, -1.1863542795181274], [-0.5464845299720764, -0.7422140836715698], [-0.8508740067481995, -0.5523980259895325], [-0.9218011498451233, -1.0018755197525024]]"
-0.29374998807907104,0.09375,1.5707963267948966,-1.3089969389957472,-0.706250011920929,-1.09375,0.5183894297780999,"[[-0.9068254828453064, -1.1813738346099854], [-0.5599855780601501, -0.7036125063896179], [-0.8738541603088379, -0.5306606888771057], [-0.9218040108680725, -0.9872527718544006]]"
-0.29374998807907104,0.09375,1.5707963267948966,-1.0471975511965979,-0.706250011920929,-1.09375,0.5046019963341882,"[[-0.8777703046798706, -1.1700711250305176], [-0.5689557790756226, -0.670418381690979], [-0.8901367783546448, -0.5090113282203674], [-0.9297380447387695, -0.9678637385368347]]"
-0.29374998807907104,0.09375,1.5707963267948966,-0.7853981633974485,-0.706250011920929,-1.09375,0.4824808520573149,"[[-0.8546918630599976, -1.1590813398361206], [-0.5688246488571167, -0.6497722864151001], [-0.8922702074050903, -0.49108099937438965], [-0.9412530660629272, -0.9515833854675293]]"
-0.29374998807907104,0.09375,1.5707963267948966,-0.5235987755982991,-0.706250011920929,-1.09375,0.43860152939618646,"[[-0.8355864882469177, -1.155228853225708], [-0.5693128705024719, -0.6362067461013794], [-0.8992682099342346, -0.4924356937408447], [-0.9520635604858398, -0.9415682554244995]]"
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.706250011920929,-1.09375,0.3979385906835415,"[[-0.813629150390625, -1.1463370323181152], [-0.5770676136016846, -0.6134865880012512], [-0.9106652140617371, -0.47849735617637634], [-0.9693999886512756, -0.9303707480430603]]"
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.706250011920929,-1.09375,0.34072265625,"[[-0.7964842319488525, -1.1421473026275635], [-0.5612170100212097, -0.6064783930778503], [-0.8948802947998047, -0.4696211516857147], [-0.985049843788147, -0.9263429045677185]]"
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.706250011920929,-1.09375,0.27647268412689563,"[[-0.7772045135498047, -1.1314404010772705], [-0.5562795996665955, -0.5919857025146484], [-0.8907123804092407, -0.4595983922481537], [-1.0095977783203125, -0.9257689714431763]]"
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.706250011920929,-1.09375,0.2116872142618198,"[[-0.7613500952720642, -1.1191980838775635], [-0.5542877912521362, -0.5730350613594055], [-0.8929593563079834, -0.4478760361671448], [-1.0277334451675415, -0.9296469688415527]]"
-0.29374998807907104,0.09375,1.5707963267948966,0.7853981633974474,-0.706250011920929,-1.09375,0.13846946260314452,"[[-0.7474008202552795, -1.1095064878463745], [-0.5528311729431152, -0.5559582114219666], [-0.89295494556427, -0.43568000197410583], [-1.0457342863082886, -0.9379953145980835]]"
-0.29374998807907104,0.09375,1.5707963267948966,1.047197551196597,-0.706250011920929,-1.09375,0.057837556537828946,"[[-0.7388635873794556, -1.0925581455230713], [-0.5447633266448975, -0.5399771332740784], [-0.8848786950111389, -0.4200015366077423], [-1.0574746131896973, -0.952065646648407]]"
-0.29374998807907104,0.09375,1.5707963267948966,1.3089969389957465,-0.706250011920929,-1.09375,0.0227315870382018,"[[-0.7364708781242371, -1.0824413299560547], [-0.5478619337081909, -0.5296977758407593], [-0.8892588019371033, -0.4142916202545166], [-1.0688320398330688, -0.9674746990203857]]"
-0.23125000298023224,-0.18125000596046448,0.0,-1.5707963267948966,-0.5687499970197678,-0.8187499940395355,0.42346285055196253,"[[-0.7896692752838135, -0.9261661767959595], [-0.3340727984905243, -0.9848092198371887], [-0.39365166425704956, -0.6292611956596375], [-0.8940580487251282, -0.7317454814910889]]"
-0.23125000298023224,-0.18125000596046448,0.0,-1.3089969389957472,-0.5687499970197678,-0.8187499940395355,0.3875831951103925,"[[-0.8096515536308289, -0.9272109866142273], [-0.31890684366226196, -0.9433845281600952], [-0.40933912992477417, -0.5950183868408203], [-0.866193950176239, -0.6916077733039856]]"
-0.23125000298023224,-0.18125000596046448,0.0,-1.0471975511965979,-0.5687499970197678,-0.8187499940395355,0.3387209426920718,"[[-0.8234571218490601, -0.9319606423377991], [-0.3059500455856323, -0.9321445226669312], [-0.39832890033721924, -0.5839483737945557], [-0.9137176871299744, -0.7073843479156494]]"
-0.23125000298023224,-0.18125000596046448,0.0,-0.7853981633974485,-0.5687499970197678,-0.8187499940395355,0.28619279138325154,"[[-0.8385485410690308, -0.9416137933731079], [-0.2947162091732025, -0.8979517817497253], [-0.4033231735229492, -0.5545591115951538], [-0.9133635759353638, -0.6913563013076782]]"
-0.23125000298023224,-0.18125000596046448,0.0,-0.5235987755982991,-0.5687499970197678,-0.8187499940395355,0.2243170160570919,"[[-0.8505113124847412, -0.9538568258285522], [-0.29470351338386536, -0.8842062950134277], [-0.3983956575393677, -0.5390787720680237], [-0.9093371033668518, -0.6765315532684326]]"
-0.23125000298023224,-0.18125000596046448,0.0,-0.2617993877991498,-0.5687499970197678,-0.8187499940395355,0.1576645564437444,"[[-0.8575792908668518, -0.9690215587615967], [-0.292933851480484, -0.8634039163589478], [-0.39866968989372253, -0.5191043615341187], [-0.9284057021141052, -0.6726669073104858]]"
-0.23125000298023224,-0.18125000596046448,0.0,-4.440892098500626e-16,-0.5687499970197678,-0.8187499940395355,0.08554178419972402,"[[-0.8601356148719788, -0.9851757884025574], [-0.2953689396381378, -0.8459029793739319], [-0.4025525450706482, -0.5020413398742676], [-0.909777045249939, -0.6487737894058228]]"
-0.23125000298023224,-0.18125000596046448,0.0,0.2617993877991489,-0.5687499970197678,-0.8187499940395355,0.028371111608636264,"[[-0.8587462902069092, -1.001651644706726], [-0.30710330605506897, -0.8162227869033813], [-0.4333207905292511, -0.47895732522010803], [-0.9218360185623169, -0.6559227108955383]]"
-0.23125000298023224,-0.18125000596046448,0.0,0.5235987755982983,-0.5687499970197678,-0.8187499940395355,0.03539158653511095,"[[-0.8543709516525269, -1.0165348052978516], [-0.32726722955703735, -0.7942340970039368], [-0.465837299823761, -0.46034926176071167], [-0.9984594583511353, -0.6959143877029419]]"
-0.23125000298023224,-0.18125000596046448,0.0,0.7853981633974474,-0.5687499970197678,-0.8187499940395355,0.10184742147426963,"[[-0.8471333384513855, -1.0294315814971924], [-0.3470419943332672, -0.774605393409729], [-0.4966733753681183, -0.44548487663269043], [-1.0113916397094727, -0.7206552624702454]]"
-0.23125000298023224,-0.18125000596046448,0.0,1.047197551196597,-0.5687499970197678,-0.8187499940395355,0.165479865912132,"[[-0.8375405073165894, -1.0402164459228516], [-0.36246103048324585, -0.7582311630249023], [-0.5281379818916321, -0.43794313073158264], [-1.018984079360962, -0.7406619787216187]]"
-0.23125000298023224,-0.18125000596046448,0.0,1.3089969389957465,-0.5687499970197678,-0.8187499940395355,0.23432425533842552,"[[-0.8266308307647705, -1.0493232011795044], [-0.3835461735725403, -0.7459599375724792], [-0.5568116903305054, -0.4318302273750305], [-0.9971582293510437, -0.743764340877533]]"
0.0,-0.18125000596046448,0.0,-1.5707963267948966,-0.8,-0.8187499940395355,0.10615552345840767,"[[-0.8727006316184998, -0.7223354578018188], [-0.6383854150772095, -1.2373536825180054], [-0.3679216206073761, -1.0009064674377441], [-0.5224552750587463, -0.6397897601127625]]"
0.0,-0.18125000596046448,0.0,-1.3089969389957472,-0.8,-0.8187499940395355,0.07927492738939841,"[[-0.9252865314483643, -0.7359611988067627], [-0.6033849120140076, -1.2148391008377075], [-0.36004602909088135, -0.9510650038719177], [-0.5948574542999268, -0.592106819152832]]"
0.0,-0.18125000596046448,0.0,-1.0471975511965979,-0.8,-0.8187499940395355,0.05249229791864128,"[[-0.9450109601020813, -0.7417137026786804], [-0.5676260590553284, -1.1766002178192139], [-0.3741244077682495, -0.8751205205917358], [-0.6246222853660583, -0.5771213173866272]]"
0.0,-0.18125000596046448,0.0,-0.7853981633974485,-0.8,-0.8187499940395355,0.049046348823595,"[[-0.9687801599502563, -0.7551609873771667], [-0.5415737628936768, -1.139526605606079], [-0.3877233564853668, -0.8148635625839233], [-0.6570890545845032, -0.5763236284255981]]"
0.0,-0.18125000596046448,0.0,-0.5235987755982991,-0.8,-0.8187499940395355,0.0539643776831512,"[[-0.9949630498886108, -0.7779408097267151], [-0.5218583345413208, -1.0959668159484863], [-0.4205625355243683, -0.7507784366607666], [-0.6993767619132996, -0.5743191242218018]]"
0.0,-0.18125000596046448,0.0,-0.2617993877991498,-0.8,-0.8187499940395355,0.06336884987769012,"[[-1.0079137086868286, -0.7979062795639038], [-0.5115153193473816, -1.0430926084518433], [-0.43172043561935425, -0.7298855781555176], [-0.7238525748252869, -0.5791893601417542]]"
0.0,-0.18125000596046448,0.0,-4.440892098500626e-16,-0.8,-0.8187499940395355,0.11224082109653769,"[[-1.0163925886154175, -0.8195180296897888], [-0.5296105146408081, -1.0776128768920898], [-0.4375462234020233, -0.7290499210357666], [-0.7356934547424316, -0.5952126383781433]]"
0.0,-0.18125000596046448,0.0,0.2617993877991489,-0.8,-0.8187499940395355,0.15184817284372212,"[[-1.0206069946289062, -0.8414000868797302], [-0.5229377150535583, -1.011069416999817], [-0.4757130444049835, -0.7009871006011963], [-0.7478766441345215, -0.6083999276161194]]"
0.0,-0.18125000596046448,0.0,0.5235987755982983,-0.8,-0.8187499940395355,0.19563321497268063,"[[-1.0281357765197754, -0.8701354265213013], [-0.5352213382720947, -1.0154815912246704], [-0.49133068323135376, -0.6982513070106506], [-0.7713650465011597, -0.6197659373283386]]"
0.0,-0.18125000596046448,0.0,0.7853981633974474,-0.8,-0.8187499940395355,0.23222728120121544,"[[-1.0326486825942993, -0.8997066617012024], [-0.5475485920906067, -1.0125830173492432], [-0.5097776651382446, -0.682008683681488], [-0.7988216280937195, -0.6276338696479797]]"
